program,filename,nfrags,fraglen_distribution,quality_shift,total_sequences,total_reads,dropped_reads,edit_distances
ClipAndMerge,gen_n_10000_dist_chagyrskaya8_qs_-7_merged.fq,10000,chagyrskaya8,-7,10000,9937,63,0:9173 1:688 2:62 3:11 4:3
