program,filename,nfrags,fraglen_distribution,quality_shift,total_sequences,total_reads,dropped_reads,edit_distances
leeHom,gen_n_1000000_dist_cfDNA_qs_-15_merged.fq.gz,1000000,cfDNA,-15,1000000,751632,248368,0:4076 1:5766 2:13193 3:30457 4:56498 5:82626 6:102334 7:107173 8:99143 9:81406 10:61247 11:41888 12:26434 13:15900 14:9202 15:4749 16:2483 17:1266 18:595 19:292 20:141 21:65 22:27 23:21 24:11 25:8 26:12 27:10 28:10 29:8 30:14 31:19 32:20 33:18 34:19 35:20 36:25 37:27 38:24 39:24 40:29 41:17 42:17 43:25 44:24 45:30 46:28 47:41 48:37 49:27 50:29 51:25 52:32 53:29 54:21 55:22 56:24 57:15 58:20 59:14 60:12 61:21 62:12 63:15 64:24 65:13 66:15 67:19 68:16 69:11 70:16 71:9 72:11 73:16 74:10 75:14 76:12 77:11 78:15 79:9 80:11 81:12 82:11 83:17 84:10 85:15 86:17 87:17 88:15 89:24 90:16 91:23 92:23 93:19 94:14 95:8 96:7 97:11 98:9 99:13 100:7 101:12 102:13 103:14 104:19 105:15 106:21 107:7 108:13 109:12 110:15 111:7 112:10 113:10 114:15 115:14 116:10 117:7 118:12 119:19 120:7 121:10 122:22 123:11 124:21 125:22 126:22 127:28 128:29 129:33 130:37 131:36 132:25 133:25 134:18 135:20 136:13 137:15 138:13 139:7 140:15 141:8 142:17 143:18 144:10 145:14 146:13 147:20 148:19 149:21 150:22 151:17 152:14 153:10 154:16 155:11 156:14 157:18 158:11 159:15 160:12 161:17 162:21 163:10 164:12 165:18 166:16 167:21 168:20 169:33 170:41 171:68 172:48 173:52 174:68 175:63 176:65 177:53 178:29 179:25 180:18 181:22 182:21 183:10 184:9 185:7 186:9 187:12 188:8 189:10 190:4 191:14 192:21 193:14 194:14 195:10 196:12 197:16 198:7 199:7 200:10 201:11 202:10 203:7 204:10 205:8 206:9 207:13 208:6 209:6 210:27 211:41 212:52 213:27 214:11 215:12 216:14 217:6 218:4 219:10 220:8 221:9 222:8 223:2 224:7 225:3 226:3 227:3 228:8 229:2 230:10 231:8 232:4 233:4 234:3 235:5 236:2 237:1 238:3 239:1 240:7 241:5 242:2 243:2 245:8 246:8 247:4 248:4 249:2 250:6 251:4 252:13 253:12 254:4 255:10 256:7 258:3 259:2 260:4 261:3 262:1 263:1 264:3 265:4 266:4 268:5 269:3 270:1 271:5 272:2 273:1 274:1 275:3 276:3 277:6 279:1 280:6 281:2 282:1 283:1 284:2 285:5 287:2 288:1 289:1 290:4 291:3 292:6 293:1 294:8 295:1 296:6 297:4 300:1 301:2 302:4 303:1 304:1 305:4 306:1 308:4 309:1 310:2 311:4 312:1 313:1 315:2 316:1 317:1 318:4 319:2 320:8 321:3 322:1 323:2 324:5 325:3 326:3 328:2 329:3 330:8 331:1 332:1 334:1 335:5 336:8 337:5 338:15 339:18 340:63 341:60 342:62 343:36 344:21 345:8 346:4 348:1 349:2 350:2 351:2 353:1 354:3 357:2 358:2 359:1 360:8 362:1 363:2 364:1 365:3 366:1 368:1 369:2 370:7 371:1 372:2 373:10 374:3 375:4 376:1 377:5 378:22 379:2 380:4 384:1 385:1 386:1 389:1 390:5 391:1 394:3 395:1 396:1 398:1 399:2 400:5 401:1 402:1 404:1 406:1 407:1 408:2 409:3 410:1 412:3 414:1 415:1 416:1 420:7 424:1 425:3 429:2 430:1 432:1 435:2 439:1 440:1 443:1 444:1 445:1 446:1 448:2 453:1 455:1 458:1 460:4 461:1 462:3 464:1 467:1 468:2 470:1 477:2 479:1 480:2 481:1 483:1 488:1 491:3 493:1 494:1 495:1 499:1 500:1 504:4 509:3 510:1 511:2 512:2 513:4 514:2 515:1 517:1 519:1 524:1 529:1 534:1 535:1 536:1 539:1 541:1 543:1 544:1 545:3 546:6 549:3 550:3 553:1 555:3 558:1 559:1 560:2 568:1 569:1 571:1 572:2 576:1 580:1 582:1 583:1 585:1 588:2 589:1 593:1 599:1 600:1 603:1 605:1 608:1 610:2 613:1 614:2 615:1 616:1 619:1 624:1 630:1 637:1 640:1 656:1 664:1 670:1 672:2 675:1 679:3 680:12 681:3 682:1 683:1 684:4 685:1 687:1 696:1 709:1 710:1 712:1 713:1 714:1 721:1 729:1 734:1 744:1 746:1 748:1 756:1 759:1 763:3 764:1 765:2 766:1 770:1 775:1 783:1 785:1 790:3 795:1 797:1 798:1 804:1 805:1 807:1 808:1 809:2 810:3 815:1 820:1 823:1 825:3 829:1 830:1 831:1 833:1 835:1 839:1 840:3 844:1 847:1 849:3 850:15 851:7 852:1 854:2 855:4 860:3 861:1 862:1 864:3 866:1 872:1 875:3 877:2 878:2 882:1 884:1
