,program,nfrags,fraglen,qual_shift,alpha,predicted_phred,predicted_error,n_matches,n_mismatches,n_total,p_mismatch,p_mismatch_lower,p_mismatch_upper,observed_phred,observed_phred_lower,observed_phred_upper
0,SeqPrep,100000000,120,-10,0.01,0,1.0,10825765,11164743,21990508,0.5077073708347256,0.5074327355048887,0.507982002829968,2.9438653151441887,2.941516739564154,2.9462151900126705
1,SeqPrep,100000000,120,-10,0.01,1,0.7943282347242815,4114874,3716380,7831254,0.47455745912468167,0.47409778076710407,0.4750171683951485,3.2371119594479207,3.2329069352348694,3.2413207759151903
2,SeqPrep,100000000,120,-10,0.01,2,0.6309573444801932,2788034,1897756,4685790,0.40500235819360236,0.4044182147418357,0.40558669456076135,3.92542448026104,3.919163006511068,3.9316929229042703
3,SeqPrep,100000000,120,-10,0.01,3,0.5011872336272722,2064438,1079024,3143462,0.3432597562814502,0.34257003797824614,0.34394994908664767,4.643771102048772,4.635047505010192,4.652506241776989
4,SeqPrep,100000000,120,-10,0.01,4,0.3981071705534972,3015424,1205522,4220946,0.28560469619843515,0.28503849670812953,0.2861713790349647,5.442346557323541,5.433738036605902,5.450964811183292
5,SeqPrep,100000000,120,-10,0.01,5,0.31622776601683794,2403281,759077,3162358,0.24003512568785698,0.23941670803792292,0.24065432565788258,6.197252008876112,6.186063276601514,6.208455450094953
6,SeqPrep,100000000,120,-10,0.01,6,0.251188643150958,822479,207822,1030301,0.20170998572261892,0.200692572030579,0.202730155473543,6.952726013564789,6.930816465625921,6.9746870118381015
7,SeqPrep,100000000,120,-10,0.01,7,0.19952623149688797,2016761,401381,2418142,0.16598735723543118,0.1653714969628688,0.16660453215822701,7.799249896225199,7.783131886162837,7.815393422953518
8,SeqPrep,100000000,120,-10,0.01,8,0.15848931924611134,1469721,225860,1695581,0.1332050783772642,0.13253364765197784,0.13387856829121136,8.75479217589289,8.732889406715303,8.776738490143238
9,SeqPrep,100000000,120,-10,0.01,9,0.12589254117941673,4879371,573737,5453108,0.10521284375809171,0.104874650661269,0.10555172583898587,9.779312408591869,9.765346613026006,9.793294728010109
10,SeqPrep,100000000,120,-10,0.01,10,0.1,5319768,460505,5780273,0.0796683824449122,0.07937853504770764,0.07995892191283027,10.987140004870039,10.971330701125153,11.00296920376797
11,SeqPrep,100000000,120,-10,0.01,11,0.07943282347242814,7611154,493491,8104645,0.06088989708987871,0.060673731191372204,0.06110657861860158,12.154547599467186,12.1391203191851,12.16999296864132
12,SeqPrep,100000000,120,-10,0.01,12,0.06309573444801933,5026957,255955,5282912,0.048449605066296766,0.048209291735549775,0.048690731971213874,13.147097587211022,13.125536966254007,13.168692488862517
13,SeqPrep,100000000,120,-10,0.01,13,0.05011872336272722,6159937,289066,6449003,0.044823362618997074,0.044613743894128866,0.045033653139619934,13.484955660942212,13.464628215463577,13.505313301245394
14,SeqPrep,100000000,120,-10,0.01,14,0.039810717055349734,3148749,117399,3266148,0.035944176442708656,0.03567938273803739,0.036210322872553435,14.443714625458274,14.411676027404818,14.47582667630643
15,SeqPrep,100000000,120,-10,0.01,15,0.03162277660168379,4024533,118956,4143489,0.028709138602757242,0.02849824974563231,0.028921110375240366,15.419798380044172,15.387850370835086,15.451818118916778
16,SeqPrep,100000000,120,-10,0.01,16,0.025118864315095794,2003537,45004,2048541,0.021968806091750177,0.021705872618752786,0.02223396234659869,16.58193544438336,16.529831341557685,16.634227499823282
17,SeqPrep,100000000,120,-10,0.01,17,0.0199526231496888,4224617,73491,4298108,0.017098453552121074,0.016937802790148004,0.017260174216765956,17.670431670435818,17.62954825017202,17.71142928007936
18,SeqPrep,100000000,120,-10,0.01,18,0.015848931924611134,7289720,100518,7390238,0.013601456407763864,0.01349195128865377,0.013711588188425439,18.664145860422604,18.629122387537333,18.699252354569737
19,SeqPrep,100000000,120,-10,0.01,19,0.012589254117941675,13511934,141012,13652946,0.01032832034932241,0.010257974599371278,0.01039900754317935,19.85970300196964,19.83008106767352,19.88938380661818
20,SeqPrep,100000000,120,-10,0.01,20,0.01,17124521,143279,17267800,0.008297466961628001,0.008241344243218207,0.008353860763726795,20.810544681644583,20.781127675254183,20.840019448808086
21,SeqPrep,100000000,120,-10,0.01,21,0.007943282347242814,17727169,112589,17839758,0.006311128211492555,0.006262936921818563,0.006359582977638167,21.998929969796947,21.965713617805957,22.032219623437314
22,SeqPrep,100000000,120,-10,0.01,22,0.00630957344480193,89411307,508884,89920191,0.005659285132078956,0.005638928880617566,0.00567969370270216,22.472384244302926,22.456750845025514,22.4880338279241
23,SeqPrep,100000000,120,-10,0.01,23,0.005011872336272725,85852036,375959,86227995,0.004360057310853627,0.00434180247380711,0.00437836685409132,23.60507802102079,23.586878526281417,23.62329938248461
24,SeqPrep,100000000,120,-10,0.01,24,0.003981071705534973,65585755,220636,65806391,0.003352805048980729,0.003334478201768798,0.0033712037346248502,24.745916981707467,24.722150006235918,24.769721173163944
