,program,nfrags,fraglen,qual_shift,alpha,predicted_phred,predicted_error,n_matches,n_mismatches,n_total,p_mismatch,p_mismatch_lower,p_mismatch_upper,observed_phred,observed_phred_lower,observed_phred_upper
0,SeqPrep,100000000,120,-20,0.01,0,1.0,3485412,5182106,8667518,0.5978765778161638,0.5974474686055502,0.5983055795803573,2.2338846000089236,2.23076947066592,2.237002746437364
1,SeqPrep,100000000,120,-20,0.01,1,0.7943282347242815,618708,535788,1154496,0.464088225511392,0.46289239230770995,0.465284354781641,3.3339945002591342,3.3228155040297844,3.345199568407194
2,SeqPrep,100000000,120,-20,0.01,2,0.6309573444801932,581199,377596,958795,0.3938234972022174,0.3925382050986801,0.39510984338575517,4.046983755497827,4.0328215058971155,4.061180676930923
3,SeqPrep,100000000,120,-20,0.01,3,0.5011872336272722,575633,339659,915292,0.3710935963605057,0.3697930384374759,0.3723954948686281,4.305165398287743,4.2899558162605995,4.320412689384677
4,SeqPrep,100000000,120,-20,0.01,4,0.3981071705534972,1181711,502903,1684614,0.29852714034194183,0.29761924971821896,0.2994361692209553,5.250161792249704,5.236957419210273,5.263389824808797
5,SeqPrep,100000000,120,-20,0.01,5,0.31622776601683794,1100760,406328,1507088,0.26961132992897563,0.26868063198046177,0.2705434828806089,5.692618613123672,5.677629233210476,5.707636388410223
6,SeqPrep,100000000,120,-20,0.01,6,0.251188643150958,624811,175128,799939,0.21892669316035349,0.21773681923643695,0.2201199121567512,6.597012828108531,6.573406691747365,6.620681256711204
7,SeqPrep,100000000,120,-20,0.01,7,0.19952623149688797,1324041,290151,1614192,0.1797499925659401,0.1789721483681075,0.1805297251925625,7.4533111890653325,7.434512789426073,7.472145486355739
8,SeqPrep,100000000,120,-20,0.01,8,0.15848931924611134,738248,134180,872428,0.1538006574754593,0.15280710140009668,0.1547979916251243,8.130418079848242,8.102346782253761,8.158564623361729
9,SeqPrep,100000000,120,-20,0.01,9,0.12589254117941673,2056023,274168,2330191,0.11765902451773266,0.11711589994484406,0.11820371088651349,9.293747565632422,9.273688890026657,9.313841400296894
10,SeqPrep,100000000,120,-20,0.01,10,0.1,1420548,138837,1559385,0.08903317654075164,0.08844666484520369,0.08962219728738896,10.50448131515358,10.475844125978242,10.53318538860905
11,SeqPrep,100000000,120,-20,0.01,11,0.07943282347242814,2310405,187004,2497409,0.07487920480786286,0.07445081986748248,0.07530921018173242,11.256387763077576,11.231519071126922,11.281305153468217
12,SeqPrep,100000000,120,-20,0.01,12,0.06309573444801933,1354234,83629,1437863,0.05816200848064106,0.05766035700633154,0.05866658605843378,12.35360604607781,12.316091836282649,12.391226729883972
13,SeqPrep,100000000,120,-20,0.01,13,0.05011872336272722,4125057,212917,4337974,0.04908212912295002,0.04881532669004229,0.04934992101488245,13.090766063710165,13.067135380871136,13.114437998855397
14,SeqPrep,100000000,120,-20,0.01,14,0.039810717055349734,4274227,190396,4464623,0.04264548204854027,0.042399538645449764,0.04289240059719612,13.70126972124135,13.676196465345363,13.726388689927733
15,SeqPrep,100000000,120,-20,0.01,15,0.03162277660168379,2472049,78733,2550782,0.030866220633515525,0.030587957672414512,0.03114623495070079,15.105165437764716,15.065944446375903,15.144495194589652
16,SeqPrep,100000000,120,-20,0.01,16,0.025118864315095794,2269103,60855,2329958,0.02611849655659029,0.025850114703810823,0.026388815410375743,15.830518257112304,15.785801047509239,15.87537525486032
17,SeqPrep,100000000,120,-20,0.01,17,0.0199526231496888,3618035,74809,3692844,0.02025782838376059,0.02006947326337305,0.020447420609647438,16.934071123567122,16.89361469351014,16.97464025709447
18,SeqPrep,100000000,120,-20,0.01,18,0.015848931924611134,48231715,900944,49132659,0.01833696808471123,0.018287701134720558,0.018386328322849144,17.366724708978218,17.355049889963936,17.3784088431331
