,program,nfrags,fraglen,qual_shift,alpha,predicted_phred,predicted_error,n_matches,n_mismatches,n_total,p_mismatch,p_mismatch_lower,p_mismatch_upper,observed_phred,observed_phred_lower,observed_phred_upper
0,bbmerge,100000000,120,-20,0.01,0,1.0,0,971088,971088,1.0,0.9999945439518225,1.0,0.0,0.0,2.3695380806393105e-05
1,bbmerge,100000000,120,-20,0.01,1,0.7943282347242815,81010,64941,145951,0.44495070263307546,0.4415984192249224,0.44830657925150363,3.516881030873786,3.4842488747447984,3.549724899054927
2,bbmerge,100000000,120,-20,0.01,2,0.6309573444801932,74153,121746,195899,0.621473310226188,0.6186451591071878,0.6242955550258023,2.0657751781941505,2.0460975722735,2.0855838107512463
3,bbmerge,100000000,120,-20,0.01,3,0.5011872336272722,76584,38647,115231,0.33538717879737223,0.33180717057905085,0.3389807997169063,4.744535436499735,4.6982490006579,4.791142328105604
4,bbmerge,100000000,120,-20,0.01,4,0.3981071705534972,147086,59108,206194,0.28666207552111117,0.28409945503011014,0.28923455166392986,5.426297590289344,5.387498279035338,5.465295993557088
5,bbmerge,100000000,120,-20,0.01,5,0.31622776601683794,122023,40984,163007,0.25142478543866215,0.24866120338303488,0.2542028967006411,5.995919118184817,5.9481950486802,6.043919689359973
6,bbmerge,100000000,120,-20,0.01,6,0.251188643150958,60784,14122,74906,0.1885296237951566,0.18486167920008834,0.1922372243038568,7.2462039909247045,7.16162512898191,7.331531063463691
7,bbmerge,100000000,120,-20,0.01,7,0.19952623149688797,110933,21686,132619,0.16352106410092068,0.1609134636814613,0.16615284927527219,7.864262953977884,7.794922068142917,7.934076168211739
8,bbmerge,100000000,120,-20,0.01,8,0.15848931924611134,47136,8420,55556,0.15155878752969976,0.14766098661934124,0.15551644227969774,8.194188777390023,8.082236875770647,8.307342340992227
9,bbmerge,100000000,120,-20,0.01,9,0.12589254117941673,162499,19720,182219,0.1082214258666769,0.10635434742143368,0.11010899950678876,9.65686748337735,9.581771835131681,9.732447528458811
10,bbmerge,100000000,120,-20,0.01,10,0.1,136650,10755,147405,0.07296224687086598,0.07122781127750888,0.07472431663972368,11.369018003842239,11.265380479307584,11.473504006604095
11,bbmerge,100000000,120,-20,0.01,11,0.07943282347242814,262109,16070,278179,0.057768559093245714,0.05663492515045199,0.0589173495904286,12.383084648223846,12.297567982201322,12.469156691229752
12,bbmerge,100000000,120,-20,0.01,12,0.06309573444801933,324374,11558,335932,0.034405772596835076,0.03360084696039356,0.03522391691763982,14.633686854334906,14.531623519141089,14.736497754199949
13,bbmerge,100000000,120,-20,0.01,13,0.05011872336272722,297325,14012,311337,0.04500589393486801,0.044054192525752045,0.04597153047497782,13.467306076518957,13.375110375641718,13.560127545809554
14,bbmerge,100000000,120,-20,0.01,14,0.039810717055349734,313646,12394,326040,0.038013740645319594,0.037156300412540144,0.038884693954470806,14.200593926518557,14.102213148497233,14.29967534463249
15,bbmerge,100000000,120,-20,0.01,15,0.03162277660168379,501288,7469,508757,0.014680879083727595,0.014250099774757774,0.015120761824899964,18.332479383040518,18.20426327352314,18.46182094850205
16,bbmerge,100000000,120,-20,0.01,16,0.025118864315095794,3758627,40208,3798835,0.010584297554381804,0.01044953664171,0.01072028574203665,19.753379594092166,19.697936386604223,19.80902966817045
17,bbmerge,100000000,120,-20,0.01,17,0.0199526231496888,577118,3528,580646,0.006075991223568233,0.005816486214409555,0.006343625365931915,22.163828621230497,21.976624729654716,22.353392968860987
18,bbmerge,100000000,120,-20,0.01,18,0.015848931924611134,854732,41711,896443,0.04652945028295162,0.04595827561084398,0.04710544376851089,13.32272078360586,13.269289004717457,13.376362747345018
19,bbmerge,100000000,120,-20,0.01,19,0.012589254117941675,2785564,4485,2790049,0.0016074986496652927,0.0015463908314736763,0.0016703126730308604,27.93849383220635,27.772022237857172,28.106807338968558
20,bbmerge,100000000,120,-20,0.01,20,0.01,4498169,2909,4501078,0.0006462896221749545,0.0006158508879219315,0.0006777890274846099,31.895728177247623,31.689054660997886,32.10524428082079
21,bbmerge,100000000,120,-20,0.01,21,0.007943282347242814,13704182,3184,13707366,0.00023228386839601423,0.0002218185699865982,0.0002430976711078614,36.339809499494876,36.14219201707259,36.540020988310566
22,bbmerge,100000000,120,-20,0.01,22,0.00630957344480193,71152294,6689,71158983,9.4000781320891e-05,9.106679452741684e-05,9.700182061700424e-05,40.26868536592414,40.132201144296474,40.406399499461195
