,program,nfrags,fraglen,qual_shift,alpha,predicted_phred,predicted_error,n_matches,n_mismatches,n_total,p_mismatch,p_mismatch_lower,p_mismatch_upper,observed_phred,observed_phred_lower,observed_phred_upper
0,bbmerge,100000000,120,-20,0.01,0,1.0,0,26076,26076,1.0,0.9997968331367117,1.0,0.0,0.0,0.0008824321198353614
1,bbmerge,100000000,120,-20,0.01,1,0.7943282347242815,2242,1999,4241,0.471351096439519,0.45153041096009006,0.4912365427589922,3.2665547834159265,3.087093337881469,3.453129942599226
2,bbmerge,100000000,120,-20,0.01,2,0.6309573444801932,2071,4301,6372,0.6749843063402385,0.6596646313128144,0.6900409484648937,1.7070632457500203,1.6112513656031764,1.806768004995882
3,bbmerge,100000000,120,-20,0.01,3,0.5011872336272722,2342,1268,3610,0.3512465373961219,0.3308513283926964,0.37203716964594324,4.54387948359944,4.29413668274793,4.80367117292232
4,bbmerge,100000000,120,-20,0.01,4,0.3981071705534972,3749,2952,6701,0.4405312639904492,0.4248820667250426,0.4562654178947556,3.560232647849108,3.407824468237291,3.717315990745655
5,bbmerge,100000000,120,-20,0.01,5,0.31622776601683794,3520,1940,5460,0.3553113553113553,0.3386683728135106,0.3722082475969596,4.493909127745112,4.2921400776042775,4.702253588732584
6,bbmerge,100000000,120,-20,0.01,6,0.251188643150958,1877,568,2445,0.23231083844580777,0.21064828168893102,0.25502730608394486,6.3393052774862015,5.934133166378701,6.764420791721162
7,bbmerge,100000000,120,-20,0.01,7,0.19952623149688797,2943,688,3631,0.18947948223629854,0.17300710651468054,0.2067741319652988,7.22437810677381,6.845037936604133,7.619360572369679
8,bbmerge,100000000,120,-20,0.01,8,0.15848931924611134,1600,308,1908,0.16142557651991615,0.14033739353833796,0.18422779542024081,7.920276538676321,7.346448448940601,8.52826593807125
9,bbmerge,100000000,120,-20,0.01,9,0.12589254117941673,4739,565,5304,0.10652337858220211,0.0958754523520482,0.11788513240592713,9.725550675772782,9.285409643808968,10.182925739839279
10,bbmerge,100000000,120,-20,0.01,10,0.1,5146,359,5505,0.06521344232515895,0.05693039187623772,0.07425845730580516,11.856628747294513,11.29254077336299,12.446558267434868
11,bbmerge,100000000,120,-20,0.01,11,0.07943282347242814,11180,625,11805,0.0529436679373147,0.04777395898761627,0.05847753230635244,12.761859740706704,12.330109624583066,13.208087676085768
12,bbmerge,100000000,120,-20,0.01,12,0.06309573444801933,15632,553,16185,0.03416743898671609,0.030595969974739234,0.03801584066304009,14.663875724338936,14.200354013028978,15.143357739430863
13,bbmerge,100000000,120,-20,0.01,13,0.05011872336272722,8057,592,8649,0.06844721933171465,0.061634853237786835,0.0757395364999377,11.646441903849505,11.206773569407716,12.101736338042162
14,bbmerge,100000000,120,-20,0.01,14,0.039810717055349734,8655,658,9313,0.07065392462149683,0.06398171832306532,0.0777693433985106,11.508637093409659,11.09191567749356,11.939441004787895
15,bbmerge,100000000,120,-20,0.01,15,0.03162277660168379,13878,250,14128,0.017695356738391847,0.014965745340473235,0.020755175421293348,17.521406775614558,16.82873591643315,18.249016490747778
16,bbmerge,100000000,120,-20,0.01,16,0.025118864315095794,99749,1157,100906,0.011466116980159752,0.01062091509845886,0.012357741044949244,19.405836317590833,19.08060909617307,19.738380628129647
17,bbmerge,100000000,120,-20,0.01,17,0.0199526231496888,17595,130,17725,0.007334273624823695,0.005787688492877141,0.009151362760374981,21.346428915482676,20.38514228857877,22.374948516831257
18,bbmerge,100000000,120,-20,0.01,18,0.015848931924611134,26181,1489,27670,0.053812793639320566,0.0503775699956881,0.05740250565511429,12.691144613887758,12.410691499637128,12.977627848910181
19,bbmerge,100000000,120,-20,0.01,19,0.012589254117941675,87945,159,88104,0.001804685371833288,0.0014576030797195383,0.0022066857414061447,27.435985018951413,26.56259511193122,28.36360722764197
20,bbmerge,100000000,120,-20,0.01,20,0.01,141186,100,141286,0.0007077842107498266,0.0005388124843950237,0.0009112542878066954,31.50099129831745,30.403604151443055,32.68562350140858
21,bbmerge,100000000,120,-20,0.01,21,0.007943282347242814,421584,185,421769,0.00043862872804781766,0.000360030757060259,0.0005287134105843583,33.57902927551197,32.76779673765644,34.43660396313352
22,bbmerge,100000000,120,-20,0.01,22,0.00630957344480193,2258217,190,2258407,8.413009701085765e-05,6.924122503215724e-05,0.00010116516705327427,40.75048610296847,39.949689969886,41.596352570878096
