,program,nfrags,fraglen,qual_shift,alpha,predicted_phred,predicted_error,n_matches,n_mismatches,n_total,p_mismatch,p_mismatch_lower,p_mismatch_upper,observed_phred,observed_phred_lower,observed_phred_upper
0,leeHom,100000000,120,-30,0.01,2,0.6309573444801932,8032611,41053950,49086561,0.8363582447749802,0.8362221894355649,0.8364942349198375,0.7760765748573971,0.7753704782905841,0.7767831248332703
1,leeHom,100000000,120,-30,0.01,3,0.5011872336272722,611958463,659581454,1271539917,0.5187265025514728,0.518690409562601,0.5187625954002375,2.8506156265259537,2.850313456120656,2.8509178191300197
2,leeHom,100000000,120,-30,0.01,4,0.3981071705534972,83309208,57280936,140590144,0.4074320885538036,0.40732534588845637,0.4075388374830504,3.8994476980553228,3.898309977194247,3.900585650256787
3,leeHom,100000000,120,-30,0.01,5,0.31622776601683794,209316725,87899993,297216718,0.295743771048572,0.2956755853169134,0.29581196331827664,5.290843937083886,5.289842661131281,5.291845347904021
4,leeHom,100000000,120,-30,0.01,6,0.251188643150958,130598454,43059337,173657791,0.2479551119016595,0.2478707089479414,0.24803952866345946,6.056269337620713,6.0547910259138735,6.057747910775592
5,leeHom,100000000,120,-30,0.01,7,0.19952623149688797,732899988,99433998,832333986,0.1194640609088381,0.11943510502421661,0.11949302114293658,9.22762726485613,9.226574584616047,9.228680042158404
6,leeHom,100000000,120,-30,0.01,8,0.15848931924611134,981510,2654066,3635576,0.7300262736908815,0.7294260989099419,0.7306258463709837,1.3666150931292225,1.363049683987417,1.3701870166140326
7,leeHom,100000000,120,-30,0.01,9,0.12589254117941673,8029592,4068675,12098267,0.3363022985027525,0.3359524525099251,0.33665227323670455,4.732701644318682,4.728184486226699,4.737221841392424
8,leeHom,100000000,120,-30,0.01,10,0.1,36194920,46715715,82910635,0.5634465952407673,0.5633062857809549,0.5635868974203291,2.4914724109324076,2.490391121634544,2.4925540256413066
9,leeHom,100000000,120,-30,0.01,11,0.07943282347242814,4423573,368406,4791979,0.07687971921412844,0.07656656598119882,0.0771937128288771,11.141882114994655,11.124180700647411,11.159608306239639
10,leeHom,100000000,120,-30,0.01,12,0.06309573444801933,99811651,6384862,106196513,0.06012308520902188,0.06006368219872926,0.06018252762830578,12.2095874174323,12.20529576117821,12.213880469360678
11,leeHom,100000000,120,-30,0.01,13,0.05011872336272722,12378294,669625,13047919,0.05132044427927549,0.051163225105332666,0.05147799069506509,12.897095926088278,12.883784129540505,12.910420873109887
12,leeHom,100000000,120,-30,0.01,14,0.039810717055349734,207392327,8578576,215970903,0.03972098037669454,0.039686756523727995,0.03975522450617186,14.009800409688465,14.006057896464075,14.01354393191773
13,leeHom,100000000,120,-30,0.01,15,0.03162277660168379,92380273,2683232,95063505,0.02822567924462705,0.02818194386234263,0.02826946184622703,15.49355598078144,15.486824589119161,15.500290545349138
14,leeHom,100000000,120,-30,0.01,16,0.025118864315095794,8441066,235671,8676737,0.02716124736752998,0.02701930315933998,0.02730371029011114,15.660502891634154,15.637783328481397,15.683258558304914
15,leeHom,100000000,120,-30,0.01,17,0.0199526231496888,172799612,3637778,176437390,0.02061795405157603,0.02059040785990429,0.02064552609439607,16.857544325634173,16.85174045849,16.86335050683985
16,leeHom,100000000,120,-30,0.01,18,0.015848931924611134,261809362,4098349,265907711,0.015412674512473992,0.015393222425292286,0.015432143938738596,18.12121992999592,18.115737345925044,18.126704552154045
17,leeHom,100000000,120,-30,0.01,19,0.012589254117941675,2560540532,30274616,2590815148,0.011685363204461239,0.01167992555258035,0.011690802649475307,19.323577843208007,19.32155670679785,19.325599253919915
