program,filename,nfrags,fraglen_distribution,quality_shift,total_sequences,total_reads,dropped_reads,edit_distances
fastp,gen_n_1000000_l_120_qs_0_merged.fq,1000000,120,0,999898,1000000,0,0:875687 1:115808 2:7781 3:383 4:104 5:46 6:21 7:5 8:8 9:5 10:4 11:1 12:1 15:1 16:2 18:3 19:2 20:2 22:1 23:1 24:3 25:5 26:2 27:2 28:6 29:6 30:1 31:5 32:6 33:4 34:4 35:5 36:2 37:2 39:2 40:3 41:2 42:8 43:1 44:1 45:2 46:3 47:3 48:4 49:3 50:2 51:1 52:2 55:2 56:3 57:4 58:2 59:1 60:2 61:1 62:1 64:12 65:1 66:4 67:1 68:1 70:1 72:1 74:1 77:1 90:1 100:1 101:1 105:1 110:1
fastp,gen_n_1000000_l_120_qs_-10_merged.fq,1000000,120,-10,999898,993696,6304,0:154149 1:291170 2:270946 3:165288 4:74933 5:26561 6:7970 7:1945 8:410 9:98 10:15 11:1 12:2 13:2 15:1 16:1 23:2 24:3 25:5 26:3 27:2 28:3 29:4 30:2 31:5 32:2 33:2 34:3 35:3 37:1 39:1 40:3 42:3 43:2 44:5 45:1 46:1 47:2 48:3 49:3 50:2 51:2 52:4 54:5 55:2 56:1 57:2 58:3 59:2 60:2 62:2 63:2 64:3 65:5 66:3 67:1 69:1 70:1 71:1 72:1 73:1 75:5 76:1 77:1 80:1 81:1 84:6 85:5 89:1 90:3 93:1 94:2 95:13 96:4 97:1 98:1 99:4 100:15 101:3 102:2 104:4 105:7 106:1 107:1 109:7 110:1 114:2 118:1
fastp,gen_n_1000000_l_120_qs_-20_merged.fq,1000000,120,-20,999898,326199,673801,0:181 1:1511 2:5926 3:15895 4:29978 5:44149 6:52036 7:51783 8:43761 9:32038 10:20733 11:12005 12:6361 13:2970 14:1221 15:522 16:184 17:75 18:22 19:14 20:5 21:3 22:3 23:1 24:1 25:4 26:4 27:2 28:3 29:5 30:6 31:5 32:11 33:7 34:7 35:13 36:8 37:4 38:4 39:11 40:11 41:6 42:6 43:12 44:9 45:7 46:5 47:5 48:3 49:5 50:4 51:5 52:6 53:4 54:3 55:9 56:9 57:7 58:4 60:9 61:3 62:7 63:4 64:17 65:13 66:7 67:4 68:7 69:2 70:8 71:6 72:6 73:3 74:6 75:13 76:15 77:2 78:15 79:5 80:30 81:10 82:10 83:9 84:95 85:98 86:25 87:19 88:39 89:22 90:291 91:34 92:43 93:45 94:114 95:683 96:80 97:76 98:248 99:121 100:668 101:109 102:104 103:90 104:221 105:665 106:50 107:70 108:45 109:40 110:31 111:37 112:37 113:36 114:28 115:24 116:23 117:17 118:19 119:13 120:8 121:14 122:3 123:10 124:1
fastp,gen_n_1000000_l_120_qs_-30_merged.fq,1000000,120,-30,999898,0,1000000,
